productID,supplierID,categoryID,quantityPerUnit,unitPrice,unitsInStock,unitsOnOrder,reorderLevel,discontinued
1,1,1,10 boxes x 20 bags,18,39,0,10,0
2,1,1,24 - 12 oz bottles,19,17,40,25,0
3,1,2,12 - 550 ml bottles,10,13,70,25,0
4,2,2,48 - 6 oz jars,22,53,0,0,0
5,2,2,36 boxes,21.35,0,0,0,1
6,3,2,12 - 8 oz jars,25,120,0,25,0
7,3,7,12 - 1 lb pkgs.,30,15,0,10,0
8,3,2,12 - 12 oz jars,40,6,0,0,0
9,4,6,18 - 500 g pkgs.,97,29,0,0,1
10,4,8,12 - 200 ml jars,31,31,0,0,0
11,5,4,1 kg pkg.,21,22,30,30,0
12,5,4,10 - 500 g pkgs.,38,86,0,0,0
13,6,8,2 kg box,6,24,0,5,0
14,6,7,40 - 100 g pkgs.,23.25,35,0,0,0
15,6,2,24 - 250 ml bottles,15.5,39,0,5,0
16,7,3,32 - 500 g boxes,17.45,29,0,10,0
17,7,6,20 - 1 kg tins,39,0,0,0,1
18,7,8,16 kg pkg.,62.5,42,0,0,0
19,8,3,10 boxes x 12 pieces,9.2,25,0,5,0
20,8,3,30 gift boxes,81,40,0,0,0
21,8,3,24 pkgs. x 4 pieces,10,3,40,5,0
27,11,3,100 - 100 g pieces,43.9,49,0,30,0
30,13,8,10 - 200 g glasses,25.89,10,0,15,0
31,14,4,12 - 100 g pkgs,12.5,0,70,20,0
32,14,4,24 - 200 g pkgs.,32,9,40,25,0
33,15,4,500 g,2.5,112,0,20,0
34,16,1,24 - 12 oz bottles,14,111,0,15,0
35,16,1,24 - 12 oz bottles,18,20,0,15,0
36,17,8,24 - 250 g  jars,19,112,0,20,0
37,17,8,12 - 500 g pkgs.,26,11,50,25,0
39,18,1,750 cc per bottle,18,69,0,5,0
40,19,8,24 - 4 oz tins,18.4,123,0,30,0
41,19,8,12 - 12 oz cans,9.65,85,0,10,0
42,20,5,32 - 1 kg pkgs.,14,26,0,0,1
43,20,1,16 - 500 g tins,46,17,10,25,0
44,20,2,20 - 2 kg bags,19.45,27,0,15,0
45,21,8,1k pkg.,9.5,5,70,15,0
46,21,8,4 - 450 g glasses,12,95,0,0,0
47,22,3,10 - 4 oz boxes,9.5,36,0,0,0
48,22,3,10 pkgs.,12.75,15,70,25,0
49,23,3,24 - 50 g pkgs.,20,10,60,15,0
50,23,3,12 - 100 g bars,16.25,65,0,30,0
51,24,7,50 - 300 g pkgs.,53,20,0,10,0
52,24,5,16 - 2 kg boxes,7,38,0,25,0
53,24,6,48 pieces,32.8,0,0,0,1
56,26,5,24 - 250 g pkgs.,38,21,10,30,0
57,26,5,24 - 250 g pkgs.,19.5,36,0,20,0
58,27,8,24 pieces,13.25,62,0,20,0
59,28,4,5 kg pkg.,55,79,0,0,0
60,28,4,15 - 300 g rounds,34,19,0,0,0
62,29,3,48 pies,49.3,17,0,0,0
63,7,2,15 - 625 g jars,43.9,24,0,5,0
64,12,5,20 bags x 4 pieces,33.25,22,80,30,0
65,2,2,32 - 8 oz bottles,21.05,76,0,0,0
66,2,2,24 - 8 oz jars,17,4,100,20,0
67,16,1,24 - 12 oz bottles,14,52,0,10,0
68,8,3,10 boxes x 8 pieces,12.5,6,10,15,0
69,15,4,10 kg pkg.,36,26,0,15,0
70,7,1,24 - 355 ml bottles,15,15,10,30,0
71,15,4,10 - 500 g pkgs.,21.5,26,0,0,0
72,14,4,24 - 200 g pkgs.,34.8,14,0,0,0